Cycles to Failure,Stress Amplitude,ingot shape,Frequency,stress concentration factor of specimens,fatigue environment,atomic-level structure,critical cross-section size of specimens (mm),type of the material,surface treatment,R-value,Young's modulus  (GPa),grain size (μm),ultimate tensile strength  (MPa),elongation  (%),load control,fatigue temperature  (°C),glass transition temperature (°C),yield strength  (MPa),log10(Cycles to Failure),Material_Code,Maximum Stress,Minimum Stress,Ca,Zn,Mg,Zr,Cu,Al,Ni,Ti,Be,Nb,Ag,Co,Fe,B1,Si,B2,Sr,Pd,Er,Cr,Mn,C0
7031.89102943937,98.7413029353753,rectangular,10.0,1.0,air,amorphous,4.0,metallic glass,machine; polish,0.1,,0.0,,,force,25.0,91.0,,3.8470721320202292,Dataset ID 1,219.42511763416732,21.942511763416732,65.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18645.4588121336,81.5021728786678,rectangular,10.0,1.0,air,amorphous,4.0,metallic glass,machine; polish,0.1,,0.0,,,force,25.0,91.0,,4.2705730745906605,Dataset ID 1,181.1159397303729,18.11159397303729,65.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55361.2553330496,107.987179998976,rectangular,10.0,1.0,air,amorphous,4.0,metallic glass,machine; polish,0.1,,0.0,,,force,25.0,91.0,,4.743205929317835,Dataset ID 1,239.97151110883556,23.997151110883557,65.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141498.270372292,90.1060552268245,rectangular,10.0,1.0,air,amorphous,4.0,metallic glass,machine; polish,0.1,,0.0,,,force,25.0,91.0,,5.15075113122172,Dataset ID 1,200.2356782818322,20.02356782818322,65.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270615.670227667,67.4754019191443,rectangular,10.0,1.0,air,amorphous,4.0,metallic glass,machine; polish,0.1,,0.0,,,force,25.0,91.0,,5.432352941176472,Dataset ID 1,149.94533759809846,14.994533759809848,65.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
706488.61909136,71.9695009773485,rectangular,10.0,1.0,air,amorphous,4.0,metallic glass,machine; polish,0.1,,0.0,,,force,25.0,91.0,,5.849105170139804,Dataset ID 1,159.93222439410778,15.99322243941078,65.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028.11953086952,300.018386178601,circular,1.3,1.0,air,amorphous,1.2,metallic glass,,0.5,90.0,0.0,,,force,25.0,,,3.307093547341411,Dataset ID 3,1200.073544714404,600.036772357202,0.0,0.0,0.0,55.0,30.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5537.33970221505,249.817385866166,circular,1.3,1.0,air,amorphous,1.2,metallic glass,,0.5,90.0,0.0,,,force,25.0,,,3.743301167230927,Dataset ID 3,999.269543464664,499.634771732332,0.0,0.0,0.0,55.0,30.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15935.851911529,200.270927101459,circular,1.3,1.0,air,amorphous,1.2,metallic glass,,0.5,90.0,0.0,,,force,25.0,,,4.202375285292436,Dataset ID 3,801.083708405836,400.541854202918,0.0,0.0,0.0,55.0,30.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3299.96180058328,499.981964534286,circular,1.3,1.0,air,amorphous,1.2,metallic glass,,0.5,90.0,0.0,,,force,25.0,,,3.518508912637914,Dataset ID 4,1999.927858137144,999.963929068572,0.0,0.0,0.0,55.0,30.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6104.13062551056,449.688729145921,circular,1.3,1.0,air,amorphous,1.2,metallic glass,,0.5,90.0,0.0,,,force,25.0,,,3.78562381874293,Dataset ID 4,1798.754916583684,899.377458291842,0.0,0.0,0.0,55.0,30.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8203.68010454874,424.95009723543,circular,1.3,1.0,air,amorphous,1.2,metallic glass,,0.5,90.0,0.0,,,force,25.0,,,3.9140087170866336,Dataset ID 4,1699.80038894172,849.90019447086,0.0,0.0,0.0,55.0,30.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16923.8074085624,327.185500628806,rectangular,10.0,1.0,air,amorphous + 50 vol.% Zr71Ti16.3Nb10Cu1.8Ni0.9,3.5,metallic glass,machine,0.1,,0.0,1523.0,,force,25.0,,,4.2284980744544285,Dataset ID 10,727.0788902862355,72.70788902862355,0.0,0.0,0.0,56.2,6.9,0.0,5.6,13.8,12.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27738.7191029021,285.321216068884,rectangular,10.0,1.0,air,amorphous + 50 vol.% Zr71Ti16.3Nb10Cu1.8Ni0.9,3.5,metallic glass,machine,0.1,,0.0,1523.0,,force,25.0,,,4.443086402685889,Dataset ID 10,634.0471468197421,63.40471468197421,0.0,0.0,0.0,56.2,6.9,0.0,5.6,13.8,12.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54704.6062595771,245.141294708596,rectangular,10.0,1.0,air,amorphous + 50 vol.% Zr71Ti16.3Nb10Cu1.8Ni0.9,3.5,metallic glass,machine,0.1,,0.0,1523.0,,force,25.0,,,4.738023896514269,Dataset ID 10,544.7584326857689,54.47584326857689,0.0,0.0,0.0,56.2,6.9,0.0,5.6,13.8,12.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136283.156627745,204.524613671956,rectangular,10.0,1.0,air,amorphous + 50 vol.% Zr71Ti16.3Nb10Cu1.8Ni0.9,3.5,metallic glass,machine,0.1,,0.0,1523.0,,force,25.0,,,5.1344421842599015,Dataset ID 10,454.4991414932355,45.449914149323554,0.0,0.0,0.0,56.2,6.9,0.0,5.6,13.8,12.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242244.307045396,183.88435548825,rectangular,10.0,1.0,air,amorphous + 50 vol.% Zr71Ti16.3Nb10Cu1.8Ni0.9,3.5,metallic glass,machine,0.1,,0.0,1523.0,,force,25.0,,,5.384253579539843,Dataset ID 10,408.631901085,40.8631901085,0.0,0.0,0.0,56.2,6.9,0.0,5.6,13.8,12.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20448.1812250202,327.701671155403,rectangular,10.0,1.0,air,amorphous + 50 vol.% Zr71Ti16.3Nb10Cu1.8Ni0.9,3.5,metallic glass,machine; shot peen,0.1,,0.0,1528.0,,force,25.0,,,4.310654685494224,Dataset ID 11,728.2259359008956,72.82259359008957,0.0,0.0,0.0,56.2,6.9,0.0,5.6,13.8,12.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23014.5542275199,263.71358934582,rectangular,10.0,1.0,air,amorphous + 50 vol.% Zr71Ti16.3Nb10Cu1.8Ni0.9,3.5,metallic glass,machine; shot peen,0.1,,0.0,1528.0,,force,25.0,,,4.362002567394096,Dataset ID 11,586.0301985462667,58.603019854626666,0.0,0.0,0.0,56.2,6.9,0.0,5.6,13.8,12.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37251.729457486,204.524613671956,rectangular,10.0,1.0,air,amorphous + 50 vol.% Zr71Ti16.3Nb10Cu1.8Ni0.9,3.5,metallic glass,machine; shot peen,0.1,,0.0,1528.0,,force,25.0,,,4.571146440209342,Dataset ID 11,454.4991414932355,45.449914149323554,0.0,0.0,0.0,56.2,6.9,0.0,5.6,13.8,12.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55178.1025658722,183.106982330265,rectangular,10.0,1.0,air,amorphous + 50 vol.% Zr71Ti16.3Nb10Cu1.8Ni0.9,3.5,metallic glass,machine; shot peen,0.1,,0.0,1528.0,,force,25.0,,,4.741766762121062,Dataset ID 11,406.90440517836663,40.69044051783666,0.0,0.0,0.0,56.2,6.9,0.0,5.6,13.8,12.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91785.2268493279,142.136233907613,rectangular,10.0,1.0,air,amorphous + 50 vol.% Zr71Ti16.3Nb10Cu1.8Ni0.9,3.5,metallic glass,machine; shot peen,0.1,,0.0,1528.0,,force,25.0,,,4.962772785622593,Dataset ID 11,315.8582975724733,31.585829757247332,0.0,0.0,0.0,56.2,6.9,0.0,5.6,13.8,12.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480444.396187927,129.338617545696,rectangular,10.0,1.0,air,amorphous + 50 vol.% Zr71Ti16.3Nb10Cu1.8Ni0.9,3.5,metallic glass,machine; shot peen,0.1,,0.0,1528.0,,force,25.0,,,5.681643132220795,Dataset ID 11,287.4191501015467,28.74191501015467,0.0,0.0,0.0,56.2,6.9,0.0,5.6,13.8,12.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38396.463921622,809.718050948048,circular,10.0,1.0,air,amorphous,,metallic glass,,0.1,,0.0,,,force,25.0,,,4.584291230356093,Dataset ID 12,1799.3734465512177,179.9373446551218,0.0,0.0,0.0,50.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42992.023720443,731.28526645768,circular,10.0,1.0,air,amorphous,,metallic glass,,0.1,,0.0,,,force,25.0,,,4.633387888707038,Dataset ID 12,1625.0783699059555,162.50783699059556,0.0,0.0,0.0,50.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50937.5020084156,832.288401253919,circular,10.0,1.0,air,amorphous,,metallic glass,,0.1,,0.0,,,force,25.0,,,4.7070376432078564,Dataset ID 12,1849.5297805642645,184.95297805642645,0.0,0.0,0.0,50.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70701.7797969914,798.71455093283,circular,10.0,1.0,air,amorphous,,metallic glass,,0.1,,0.0,,,force,25.0,,,4.849430346559039,Dataset ID 12,1774.9212242951776,177.49212242951776,0.0,0.0,0.0,50.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116268.821494713,742.288583863408,circular,10.0,1.0,air,amorphous,,metallic glass,,0.1,,0.0,,,force,25.0,,,5.065463270462238,Dataset ID 12,1649.530186363129,164.9530186363129,0.0,0.0,0.0,50.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242446.201708233,821.003134796238,circular,10.0,1.0,air,amorphous,,metallic glass,,0.1,,0.0,,,force,25.0,,,5.384615384615385,Dataset ID 12,1824.4514106583065,182.44514106583065,0.0,0.0,0.0,50.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2173478.6949731,753.573850321088,circular,10.0,1.0,air,amorphous,,metallic glass,,0.1,,0.0,,,force,25.0,,,6.337155387475571,Dataset ID 12,1674.6085562690844,167.46085562690845,0.0,0.0,0.0,50.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2850985.40918769,764.859116778769,circular,10.0,1.0,air,amorphous,,metallic glass,,0.1,,0.0,,,force,25.0,,,6.45499499467688,Dataset ID 12,1699.6869261750421,169.96869261750422,0.0,0.0,0.0,50.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4961134.65412257,776.144200626959,circular,10.0,1.0,air,amorphous,,metallic glass,,0.1,,0.0,,,force,25.0,,,6.695581014729951,Dataset ID 12,1724.764890282131,172.4764890282131,0.0,0.0,0.0,50.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12397.6240840472,810.081068737155,circular,10.0,1.0,air,amorphous,,metallic glass,,0.1,,0.0,,,force,25.0,,,4.093338463706226,Dataset ID 13,1800.1801527492332,180.01801527492333,0.0,0.0,0.0,60.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12969.0403589156,821.366203303994,circular,10.0,1.0,air,amorphous,,metallic glass,,0.1,,0.0,,,force,25.0,,,4.112907841755131,Dataset ID 13,1825.258229564431,182.5258229564431,0.0,0.0,0.0,60.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22136.6303664055,765.142103842721,circular,10.0,1.0,air,amorphous,,metallic glass,,0.1,,0.0,,,force,25.0,,,4.345111513351615,Dataset ID 13,1700.3157863171577,170.03157863171577,0.0,0.0,0.0,60.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26142.5898204395,832.570532915361,circular,10.0,1.0,air,amorphous,,metallic glass,,0.1,,0.0,,,force,25.0,,,4.41734860883797,Dataset ID 13,1850.1567398119132,185.01567398119133,0.0,0.0,0.0,60.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83642.8211958304,776.390895899187,circular,10.0,1.0,air,amorphous,,metallic glass,,0.1,,0.0,,,force,25.0,,,4.922428672748197,Dataset ID 13,1725.3131019981931,172.53131019981933,0.0,0.0,0.0,60.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94101.3470284241,787.709319312901,circular,10.0,1.0,air,amorphous,,metallic glass,,0.1,,0.0,,,force,25.0,,,4.973595840247921,Dataset ID 13,1750.4651540286688,175.0465154028669,0.0,0.0,0.0,60.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101512.452539117,798.855678597501,circular,10.0,1.0,air,amorphous,,metallic glass,,0.1,,0.0,,,force,25.0,,,5.006519320449296,Dataset ID 13,1775.2348413277798,177.52348413277798,0.0,0.0,0.0,60.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253659.831456706,753.935769608075,circular,10.0,1.0,air,amorphous,,metallic glass,,0.1,,0.0,,,force,25.0,,,5.404251699551712,Dataset ID 13,1675.4128213512777,167.54128213512777,0.0,0.0,0.0,60.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553413.288883798,742.652042208981,circular,10.0,1.0,air,amorphous,,metallic glass,,0.1,,0.0,,,force,25.0,,,5.74304958346343,Dataset ID 13,1650.3378715755134,165.03378715755136,0.0,0.0,0.0,60.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13217.1462599941,359.985792828298,circular,10.0,1.55,air,amorphous,2.98,metallic glass,EDM; machine; polish,0.1,,0.0,1700.0,,force,25.0,,,4.121137695896639,Dataset ID 14,799.9684285073288,79.99684285073289,0.0,0.0,0.0,52.5,17.9,10.0,14.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13543.1691115989,343.650318688269,circular,10.0,1.55,air,amorphous,2.98,metallic glass,EDM; machine; polish,0.1,,0.0,1700.0,,force,25.0,,,4.131720301471469,Dataset ID 14,763.66737486282,76.366737486282,0.0,0.0,0.0,52.5,17.9,10.0,14.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34317.6393924415,315.073468593393,circular,10.0,1.55,air,amorphous,2.98,metallic glass,EDM; machine; polish,0.1,,0.0,1700.0,,force,25.0,,,4.535517406388324,Dataset ID 14,700.1632635408733,70.01632635408734,0.0,0.0,0.0,52.5,17.9,10.0,14.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47245.2527629975,315.201527757505,circular,10.0,1.55,air,amorphous,2.98,metallic glass,EDM; machine; polish,0.1,,0.0,1700.0,,force,25.0,,,4.674358176815409,Dataset ID 14,700.4478394611223,70.04478394611223,0.0,0.0,0.0,52.5,17.9,10.0,14.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6233.01153160111,315.073468593393,circular,10.0,1.55,vacuum,amorphous,2.98,metallic glass,EDM; machine; polish,0.1,,0.0,1700.0,,force,25.0,,,3.7946979303744466,Dataset ID 15,700.1632635408733,70.01632635408734,0.0,0.0,0.0,52.5,17.9,10.0,14.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9335.55128073247,344.016688561281,circular,10.0,1.55,vacuum,amorphous,2.98,metallic glass,EDM; machine; polish,0.1,,0.0,1700.0,,force,25.0,,,3.970139968895801,Dataset ID 15,764.48153013618,76.44815301361801,0.0,0.0,0.0,52.5,17.9,10.0,14.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13217.1462599941,360.200992555831,circular,10.0,1.55,vacuum,amorphous,2.98,metallic glass,EDM; machine; polish,0.1,,0.0,1700.0,,force,25.0,,,4.121137695896639,Dataset ID 15,800.4466501240689,80.0446650124069,0.0,0.0,0.0,52.5,17.9,10.0,14.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13379.1646589702,315.22463873887,circular,10.0,1.55,vacuum,amorphous,2.98,metallic glass,EDM; machine; polish,0.1,,0.0,1700.0,,force,25.0,,,4.126428998684054,Dataset ID 15,700.4991971974889,70.0499197197489,0.0,0.0,0.0,52.5,17.9,10.0,14.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16991.9355452949,315.288668320926,circular,10.0,1.55,vacuum,amorphous,2.98,metallic glass,EDM; machine; polish,0.1,,0.0,1700.0,,force,25.0,,,4.230242852015791,Dataset ID 15,700.6414851576133,70.06414851576133,0.0,0.0,0.0,52.5,17.9,10.0,14.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42172.7287289533,292.660876757651,circular,10.0,1.55,vacuum,amorphous,2.98,metallic glass,EDM; machine; polish,0.1,,0.0,1700.0,,force,25.0,,,4.625031702356741,Dataset ID 15,650.3575039058911,65.03575039058911,0.0,0.0,0.0,52.5,17.9,10.0,14.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25363.4823655456,315.110826372912,circular,10.0,1.55,vacuum without ionization gauge,amorphous,2.98,metallic glass,machine,0.1,,0.0,1700.0,,force,25.0,,,4.404208881240947,Dataset ID 23,700.2462808286933,70.02462808286934,0.0,0.0,0.0,52.5,17.9,10.0,14.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31941.410787239,315.232620068068,circular,10.0,1.55,vacuum without ionization gauge,amorphous,2.98,metallic glass,machine,0.1,,0.0,1700.0,,force,25.0,,,4.504354094131269,Dataset ID 23,700.5169334845956,70.05169334845957,0.0,0.0,0.0,52.5,17.9,10.0,14.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1545.44917259464,588.709677419355,circular,10.0,1.55,air,amorphous,2.98,metallic glass,machine; polish,0.1,,0.0,1821.0,,force,25.0,,,3.18905472636816,Dataset ID 31,1308.2437275985667,130.8243727598567,0.0,0.0,0.0,50.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2415.60823638752,506.839462783984,circular,10.0,1.55,air,amorphous,2.98,metallic glass,machine; polish,0.1,,0.0,1821.0,,force,25.0,,,3.3830265017325836,Dataset ID 31,1126.3099172977422,112.63099172977422,0.0,0.0,0.0,50.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3192.48284181462,498.747677757136,circular,10.0,1.55,air,amorphous,2.98,metallic glass,machine; polish,0.1,,0.0,1821.0,,force,25.0,,,3.5041285718006825,Dataset ID 31,1108.3281727936355,110.83281727936355,0.0,0.0,0.0,50.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7090.99361711523,327.903225806452,circular,10.0,1.55,air,amorphous,2.98,metallic glass,machine; polish,0.1,,0.0,1821.0,,force,25.0,,,3.8507070944490147,Dataset ID 31,728.6738351254488,72.86738351254489,0.0,0.0,0.0,50.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7938.60771363724,411.056279858972,circular,10.0,1.55,air,amorphous,2.98,metallic glass,machine; polish,0.1,,0.0,1821.0,,force,25.0,,,3.899744341809361,Dataset ID 31,913.4583996866045,91.34583996866046,0.0,0.0,0.0,50.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9395.32853572422,328.996905525981,circular,10.0,1.55,air,amorphous,2.98,metallic glass,machine; polish,0.1,,0.0,1821.0,,force,25.0,,,3.97291197110578,Dataset ID 31,731.10423450218,73.11042345021801,0.0,0.0,0.0,50.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2529211.07370304,241.536703073406,circular,10.0,1.55,air,amorphous,2.98,metallic glass,machine; polish,0.1,,0.0,1821.0,,force,25.0,,,6.402985074626867,Dataset ID 31,536.7482290520132,53.674822905201324,0.0,0.0,0.0,50.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5145680.1338744,278.225806451613,circular,10.0,1.55,air,amorphous,2.98,metallic glass,machine; polish,0.1,,0.0,1821.0,,force,25.0,,,6.711442786069652,Dataset ID 31,618.2795698924733,61.82795698924733,0.0,0.0,0.0,50.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1633.47288415058,618.296676441838,circular,10.0,1.55,vacuum,amorphous,2.98,metallic glass,machine; polish,0.1,,0.0,1821.0,,force,25.0,,,3.213111929529841,Dataset ID 32,1373.9926143151956,137.39926143151956,0.0,0.0,0.0,50.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3367.93098996765,523.78727114211,circular,10.0,1.55,vacuum,amorphous,2.98,metallic glass,machine; polish,0.1,,0.0,1821.0,,force,25.0,,,3.5273631840796016,Dataset ID 32,1163.971713649133,116.39717136491332,0.0,0.0,0.0,50.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7146.71895120241,410.3266057156,circular,10.0,1.55,vacuum,amorphous,2.98,metallic glass,machine; polish,0.1,,0.0,1821.0,,force,25.0,,,3.8541067035588545,Dataset ID 32,911.8369015902222,91.18369015902222,0.0,0.0,0.0,50.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17945.6078255899,333.213795470144,circular,10.0,1.55,vacuum,amorphous,2.98,metallic glass,machine; polish,0.1,,0.0,1821.0,,force,25.0,,,4.253958172662522,Dataset ID 32,740.4751010447645,74.04751010447646,0.0,0.0,0.0,50.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36093.4099434789,282.177419354839,circular,10.0,1.55,vacuum,amorphous,2.98,metallic glass,machine; polish,0.1,,0.0,1821.0,,force,25.0,,,4.55742791419248,Dataset ID 32,627.0609318996422,62.70609318996423,0.0,0.0,0.0,50.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82194.4595176996,253.94245858762,circular,10.0,1.55,vacuum,amorphous,2.98,metallic glass,machine; polish,0.1,,0.0,1821.0,,force,25.0,,,4.914842544036574,Dataset ID 32,564.3165746391555,56.431657463915556,0.0,0.0,0.0,50.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94777.94815992,258.358601641276,circular,10.0,1.55,vacuum,amorphous,2.98,metallic glass,machine; polish,0.1,,0.0,1821.0,,force,25.0,,,4.976707302459287,Dataset ID 32,574.1302258695022,57.41302258695022,0.0,0.0,0.0,50.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342052.816269948,253.752492668622,circular,10.0,1.55,vacuum,amorphous,2.98,metallic glass,machine; polish,0.1,,0.0,1821.0,,force,25.0,,,5.534093170511081,Dataset ID 32,563.8944281524933,56.38944281524934,0.0,0.0,0.0,50.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
